THREADS; MESSAGES; WORK-UNITS
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;17999;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000
48;18000;360000


THREADS; MESSAGES; WORK-UNITS
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000
49;18000;360000


THREADS; MESSAGES; WORK-UNITS
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000
50;18000;360000


